id,company,title,remote,location,city,state,zip,created_at,apply_email,apply_url,purchaser_email,company_url,transaction_price,revenue_share,expiration_date,featured,applicants_count,apply_link_click_count,views,url,reference,status,display_salary,salary_min,salary_max,salary_timeframe,salary_description,published_at,source_name
44327626,L'Oréal,"Manager, Brand Communications - Public Relations & Influencers (Carol's Daughter and Softsheen Carson Brands)",on_site,"New York, NY, USA",New York,New York,"",2020-12-15 15:14:53 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,28,https://www.influencermarketingsociety.com/jobs/44327626-manager-brand-communications-public-relations-influencers-carol-s-daughter-and-softsheen-carson-brands-at-l-oreal,,published,true,,,annually,,2020-12-15 15:14:00 UTC,admin
44327618,Russell Tobin,Senior Influencer Marketing Manager,on_site,"New York, NY, USA",New York,New York,"",2020-12-15 15:12:34 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,5,https://www.influencermarketingsociety.com/jobs/44327618-senior-influencer-marketing-manager-at-russell-tobin,,published,true,,,annually,,2020-12-15 15:12:00 UTC,admin
44327611,Equinix,"Product Marketing Manager, Interconnection",on_site,"Denver, CO, USA",Denver,Colorado,"",2020-12-15 15:09:45 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,3,https://www.influencermarketingsociety.com/jobs/44327611-product-marketing-manager-interconnection-at-equinix,,published,true,,,annually,,2021-02-13 15:09:00 UTC,admin
44327608,Collectively Inc.,"Associate Director, Strategy - Influencer Marketing",on_site,"New York, NY, USA",New York,New York,"",2020-12-15 15:08:01 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,14,https://www.influencermarketingsociety.com/jobs/44327608-associate-director-strategy-influencer-marketing-at-collectively-inc,,published,true,,,annually,,2020-12-15 15:08:00 UTC,admin
44327605,ProGuides,Influencer Marketing Manager at Esports Startup,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-15 15:06:40 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,14,https://www.influencermarketingsociety.com/jobs/44327605-influencer-marketing-manager-at-esports-startup-at-proguides,,published,true,,,annually,,2020-12-15 15:06:00 UTC,admin
44327601,Harmelin Media,"Strategist, Influencer Marketing",on_site,"Bala Cynwyd, PA, USA",Bala-Cynwyd,Pennsylvania,"",2020-12-15 15:05:20 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,3,0,35,https://www.influencermarketingsociety.com/jobs/44327601-strategist-influencer-marketing-at-harmelin-media,,published,true,,,annually,,2020-12-15 15:05:00 UTC,admin
44327600,Curology,Marketing Strategy and Operations Intern: Influencer Marketing,on_site,"San Francisco, CA, USA",San Francisco,California,"",2020-12-15 15:03:50 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,13,0,169,https://www.influencermarketingsociety.com/jobs/44327600-marketing-strategy-and-operations-intern-influencer-marketing-at-curology,,published,true,,,annually,,2020-12-15 15:03:00 UTC,admin
44327599,TULA Skincare,Influencer Partnerships & Marketing Manager,on_site,"New York, NY, USA",New York,New York,"",2020-12-15 15:02:25 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,3,0,57,https://www.influencermarketingsociety.com/jobs/44327599-influencer-partnerships-marketing-manager-at-tula-skincare,,published,true,,,annually,,2020-12-15 15:02:00 UTC,admin
44327597,BEAM be amazing,Influencer Manager,on_site,"Nashville, TN, USA",Nashville,Tennessee,"",2020-12-15 15:00:07 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,6,0,31,https://www.influencermarketingsociety.com/jobs/44327597-influencer-manager-at-beam-be-amazing,,published,true,,,annually,,2020-12-15 15:00:00 UTC,admin
44327594,Wondros,Sr. Data Strategist (Remote West Coast Hrs),full,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-15 14:57:33 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,5,https://www.influencermarketingsociety.com/jobs/44327594-sr-data-strategist-remote-west-coast-hrs-at-wondros,,published,true,,,annually,,2020-12-15 14:57:00 UTC,admin
44327590,Syncron,Public Relations & Social Media Manager,on_site,"Atlanta, GA, USA",Atlanta,Georgia,"",2020-12-15 14:54:41 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,10,https://www.influencermarketingsociety.com/jobs/44327590-public-relations-social-media-manager-at-syncron,,published,true,,,annually,,2020-12-15 14:54:00 UTC,admin
44327589,Syncron,Public Relations & Social Media Manager,on_site,"Atlanta, GA, USA",Atlanta,Georgia,"",2020-12-15 14:54:41 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,18,https://www.influencermarketingsociety.com/jobs/44327589-public-relations-social-media-manager-at-syncron,,published,true,,,annually,,2020-12-15 14:54:00 UTC,admin
44327587,Tractenberg & Co.,"Public Relations AE/SAE, Beauty",on_site,"New York, NY, USA",New York,New York,"",2020-12-15 14:52:35 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,55,https://www.influencermarketingsociety.com/jobs/44327587-public-relations-ae-sae-beauty-at-tractenberg-co,,published,true,,,annually,,2020-12-15 14:52:00 UTC,admin
44327584,Netflix,"Community Manager, Strong Black Lead",on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-15 14:50:05 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,11,0,144,https://www.influencermarketingsociety.com/jobs/44327584-community-manager-strong-black-lead-at-netflix,,published,true,,,annually,,2020-12-15 14:50:00 UTC,admin
44271685,CEMEX USA,Social Media Manager,on_site,"Houston, TX, USA",Houston,Texas,"",2020-12-14 19:56:12 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,6,https://www.influencermarketingsociety.com/jobs/44271685-social-media-manager-at-cemex-usa,,published,true,,,annually,,2020-12-14 19:56:00 UTC,admin
44271682,Blossom Wellness,Creative Director,on_site,"Austin, TX, USA",Austin,Texas,"",2020-12-14 19:52:49 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,12,0,61,https://www.influencermarketingsociety.com/jobs/44271682-creative-director-at-blossom-wellness,,published,true,,,annually,,2020-12-14 19:52:00 UTC,admin
44271672,2 Degrees Ventures,Senior Manager of Influencer Partnerships,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-14 19:47:12 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,21,https://www.influencermarketingsociety.com/jobs/44271672-senior-manager-of-influencer-partnerships-at-2-degrees-ventures,,published,true,,,annually,,2020-12-14 19:47:00 UTC,admin
44271670,Dreamhaven ,Head of Global Brand Marketing,on_site,"Irvine, CA, USA",Irvine,California,"",2020-12-14 19:45:18 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,13,https://www.influencermarketingsociety.com/jobs/44271670-head-of-global-brand-marketing-at-dreamhaven,,published,true,,,annually,,2021-01-03 19:45:00 UTC,admin
44271667,Valassis ,Influencer Community Manager,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-14 19:43:52 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,21,https://www.influencermarketingsociety.com/jobs/44271667-influencer-community-manager-at-valassis,,published,true,,,annually,,2020-12-14 19:43:00 UTC,admin
44271666,Apple,"Public Relations Manager, Fitness+",on_site,"Culver City, CA, USA",Culver City,California,"",2020-12-14 19:42:26 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,21,https://www.influencermarketingsociety.com/jobs/44271666-public-relations-manager-fitness-at-apple,,published,true,,,annually,,2020-12-14 19:42:00 UTC,admin
44271663,United Entertainment Group,"Director, Talent & Influencer",on_site,"New York, NY, USA",New York,New York,"",2020-12-14 19:40:07 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,14,https://www.influencermarketingsociety.com/jobs/44271663-director-talent-influencer-at-united-entertainment-group,,published,true,,,annually,,2020-12-14 19:40:00 UTC,admin
44042244,UOMA Beauty,Social Media Creator,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-11 15:48:42 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,42,0,149,https://www.influencermarketingsociety.com/jobs/44042244-social-media-creator-at-uoma-beauty,,published,true,,,annually,,2020-12-11 15:48:00 UTC,admin
44039259,"Warner Media, LLC ",Sr. Marketing Manager (Influencer Affiliate Management) - HBO Max,on_site,"Burbank, CA, USA",Burbank,California,"",2020-12-11 15:45:25 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,32,https://www.influencermarketingsociety.com/jobs/44039259-sr-marketing-manager-influencer-affiliate-management-hbo-max-at-warner-media-llc,,published,true,,,annually,,2020-12-11 15:45:00 UTC,admin
44020413,SHADOW,Influencer Coordinator,on_site,"New York, NY, USA",New York,New York,"",2020-12-11 15:23:18 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,46,0,270,https://www.influencermarketingsociety.com/jobs/44020413-influencer-coordinator-at-shadow,,published,true,"$44,000",,annually,,2020-12-11 15:23:00 UTC,admin
44018389,Lulus.com,Influencer Outreach Coordinator,on_site,"Chico, CA, USA",Chico,California,"",2020-12-11 15:08:42 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,6,0,37,https://www.influencermarketingsociety.com/jobs/44018389-influencer-outreach-coordinator-at-lulus-com,,published,true,,,annually,,2020-12-11 15:08:00 UTC,admin
44018370,Golin,Influencer Relations Manager,on_site,"New York, NY, USA",New York,New York,"",2020-12-11 15:02:23 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,16,https://www.influencermarketingsociety.com/jobs/44018370-influencer-relations-manager-at-golin,,published,true,,,annually,,2020-12-11 15:02:00 UTC,admin
44018366,Sky Organics,Influencer Coordinator,on_site,"Miami, FL, USA",Miami,Florida,"",2020-12-11 15:00:56 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,14,https://www.influencermarketingsociety.com/jobs/44018366-influencer-coordinator-at-sky-organics,,published,true,,,annually,,2020-12-11 15:00:00 UTC,admin
44018326,Tend,"Director, Public Relations & Influencer Management",on_site,"New York, NY, USA",New York,New York,"",2020-12-11 14:57:12 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,24,https://www.influencermarketingsociety.com/jobs/44018326-director-public-relations-influencer-management-at-tend,,published,true,,,annually,,2020-12-11 14:57:00 UTC,admin
44018321,WITHIN,Influencer Marketing Manager,full,"New York, NY, USA",New York,New York,"",2020-12-11 14:55:43 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,5,0,35,https://www.influencermarketingsociety.com/jobs/44018321-influencer-marketing-manager-at-within,,published,true,,,annually,,2020-12-11 14:55:00 UTC,admin
44018317,Function of Beauty,"Growth Marketing Manager, Influencer + Partnerships",on_site,"New York, NY, USA",New York,New York,"",2020-12-11 14:53:10 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,3,0,19,https://www.influencermarketingsociety.com/jobs/44018317-growth-marketing-manager-influencer-partnerships-at-function-of-beauty,,published,true,,,annually,,2020-12-11 14:53:00 UTC,admin
44018311,Honeybum,Influencer Marketing Manager,on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-11 14:48:36 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,3,0,18,https://www.influencermarketingsociety.com/jobs/44018311-influencer-marketing-manager-at-honeybum,,published,true,$22,$24,hourly,,2020-12-11 14:48:00 UTC,admin
44018305,Edelman," Account Supervisor, Influencer",on_site,"Los Angeles, CA, USA",Los Angeles,California,"",2020-12-11 14:45:17 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,45,https://www.influencermarketingsociety.com/jobs/44018305-account-supervisor-influencer-at-edelman,,published,true,,,annually,,2020-12-11 14:45:00 UTC,admin
44018300,Living Proof Inc,Influencer Marketing Manager,on_site,United States,"","","",2020-12-11 14:43:43 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,4,https://www.influencermarketingsociety.com/jobs/44018300-influencer-marketing-manager-at-living-proof-inc,,published,true,,,annually,,2020-12-11 14:43:00 UTC,admin
44018287,Living Proof Inc,Influencer Coordinator,on_site,United States,"","","",2020-12-11 14:41:00 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,15,https://www.influencermarketingsociety.com/jobs/44018287-influencer-coordinator-at-living-proof-inc,,published,true,,,annually,,2020-12-11 14:41:00 UTC,admin
44018278,Edelman,Manager Talent & Influencers,on_site,"New York, NY, USA",New York,New York,"",2020-12-11 14:38:35 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,2,0,30,https://www.influencermarketingsociety.com/jobs/44018278-manager-talent-influencers-at-edelman,,published,true,,,annually,,2020-12-11 14:38:00 UTC,admin
44018275,Chamber Media,Influencer Marketing Manager,on_site,"Lehi, UT, USA",Lehi,Utah,"",2020-12-11 14:35:45 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,9,0,49,https://www.influencermarketingsociety.com/jobs/44018275-influencer-marketing-manager-at-chamber-media,,published,true,"$50,000",,annually,,2020-12-11 14:35:00 UTC,admin
44018270,ZENO Group,"Director, Influencer Marketing",on_site,"Redwood City, CA, USA",Redwood City,California,"",2020-12-11 14:33:51 UTC,contact@raisedvoices.org,,contact@raisedvoices.org,,,,2030-12-31 18:24:00 UTC,false,0,0,2,https://www.influencermarketingsociety.com/jobs/44018270-director-influencer-marketing-at-zeno-group,,published,true,,,annually,,2021-02-10 14:33:00 UTC,admin
44018227,MoreYellow,Partnerships Manager - Influencer Programs,on_site,"San Juan Capistrano, CA, USA",San Juan Capistrano,California,"",2020-12-11 14:15:04 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,0,0,2,https://www.influencermarketingsociety.com/jobs/44018227-partnerships-manager-influencer-programs-at-moreyellow,,published,true,"$35,000","$45,000",annually,,2020-12-11 14:15:00 UTC,admin
43851500,"Activision Blizzard, Inc.",Influencer & Content Creator Strategy Lead,on_site,"Santa Monica, CA, USA",Santa Monica,California,"",2020-12-09 14:38:01 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,37,https://www.influencermarketingsociety.com/jobs/43851500-influencer-content-creator-strategy-lead-at-activision-blizzard-inc,,published,true,,,annually,,2020-12-09 14:38:00 UTC,admin
43846828,Bid Blab Inc.,Social Media Influencer,full,"Boulder, CO, USA",Boulder,Colorado,"",2020-12-09 13:59:16 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,19,0,125,https://www.influencermarketingsociety.com/jobs/43846828-social-media-influencer-at-bid-blab-inc,,published,true,"$75,000","$120,000",annually,,2020-12-23 13:59:00 UTC,admin
43846438,The Hut Group,Influencer Marketing Executive - Myprotein USA,on_site,"Manhattan, New York, NY, USA",New York,New York,"",2020-12-09 13:56:23 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,12,https://www.influencermarketingsociety.com/jobs/43846438-influencer-marketing-executive-myprotein-usa-at-the-hut-group,,published,true,"$45,000","$55,000",annually,,2020-12-09 13:56:00 UTC,admin
43845855,"Horizon Media, Inc.","Director of Brand & Strategy, Influencer Marketing",on_site,"New York, NY, USA",New York,New York,"",2020-12-09 13:51:43 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,1,0,5,https://www.influencermarketingsociety.com/jobs/43845855-director-of-brand-strategy-influencer-marketing-at-horizon-media-inc,,published,true,,,annually,,2020-12-09 13:51:00 UTC,admin
43845375,Movers Shakers,Influencer Coordinator,on_site,"Santa Monica, CA, USA",Santa Monica,California,"",2020-12-09 13:48:37 UTC,info@influencermarketingsociety.com,,contact@raisedvoices.org,,,,2030-12-31 18:10:00 UTC,false,4,0,28,https://www.influencermarketingsociety.com/jobs/43845375-influencer-coordinator-at-movers-shakers,,published,true,,,annually,,2020-12-09 13:48:00 UTC,admin
